At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
88700,88750,3526,2127,3526,2127
88750,88800,3529,2130,3529,2130
88800,88850,3532,2133,3532,2133
88850,88900,3535,2135,3535,2135
88900,88950,3538,2138,3538,2138
88950,89000,3541,2141,3541,2141
89000,89050,3545,2144,3545,2144
89050,89100,3548,2146,3548,2146
89100,89150,3551,2149,3551,2149
89150,89200,3554,2152,3554,2152
89200,89250,3557,2155,3557,2155
89250,89300,3561,2157,3561,2157
89300,89350,3564,2160,3564,2160
89350,89400,3567,2163,3567,2163
89400,89450,3570,2166,3570,2166
89450,89500,3573,2168,3573,2168
89500,89550,3576,2171,3576,2171
89550,89600,3580,2174,3580,2174
89600,89650,3583,2177,3583,2177
89650,89700,3586,2180,3586,2180
89700,89750,3589,2182,3589,2182
89750,89800,3592,2185,3592,2185
89800,89850,3596,2188,3596,2188
89850,89900,3599,2191,3599,2191
89900,89950,3602,2193,3602,2193
89950,90000,3605,2196,3605,2196
90000,90050,3608,2199,3608,2199
90050,90100,3612,2202,3612,2202
90100,90150,3615,2204,3615,2204
90150,90200,3618,2207,3618,2207
90200,90250,3621,2210,3621,2210
90250,90300,3624,2213,3624,2213
90300,90350,3627,2215,3627,2215
90350,90400,3631,2218,3631,2218
90400,90450,3634,2221,3634,2221
90450,90500,3637,2224,3637,2224
90500,90550,3640,2227,3640,2227
90550,90600,3643,2229,3643,2229
90600,90650,3647,2232,3647,2232
90650,90700,3650,2235,3650,2235
90700,90750,3653,2238,3653,2238
90750,90800,3656,2240,3656,2240
90800,90850,3659,2243,3659,2243
90850,90900,3662,2246,3662,2246
90900,90950,3666,2249,3666,2249
90950,91000,3669,2251,3669,2251
91000,91050,3672,2254,3672,2254
91050,91100,3675,2257,3675,2257
91100,91150,3678,2260,3678,2260
91150,91200,3682,2262,3682,2262
91200,91250,3685,2265,3685,2265
91250,91300,3688,2268,3688,2268
91300,91350,3691,2271,3691,2271
91350,91400,3694,2273,3694,2273
91400,91450,3698,2276,3698,2276
91450,91500,3701,2279,3701,2279
91500,91550,3704,2282,3704,2282
91550,91600,3707,2285,3707,2285
91600,91650,3710,2287,3710,2287
91650,91700,3713,2290,3713,2290
91700,91750,3717,2293,3717,2293
91750,91800,3720,2296,3720,2296
91800,91850,3723,2298,3723,2298
91850,91900,3726,2301,3726,2301
91900,91950,3729,2304,3729,2304
91950,92000,3733,2307,3733,2307
92000,92050,3736,2309,3736,2309
92050,92100,3739,2312,3739,2312
92100,92150,3742,2315,3742,2315
92150,92200,3745,2318,3745,2318
92200,92250,3748,2320,3748,2320
92250,92300,3752,2323,3752,2323
92300,92350,3755,2326,3755,2326
92350,92400,3758,2329,3758,2329
92400,92450,3761,2331,3761,2331
92450,92500,3764,2334,3764,2334
92500,92550,3768,2337,3768,2337
92550,92600,3771,2340,3771,2340
92600,92650,3774,2343,3774,2343
92650,92700,3777,2345,3777,2345
92700,92750,3780,2348,3780,2348
92750,92800,3784,2351,3784,2351
92800,92850,3787,2354,3787,2354
92850,92900,3790,2356,3790,2356
92900,92950,3793,2359,3793,2359
92950,93000,3796,2362,3796,2362
93000,93050,3799,2365,3799,2365
93050,93100,3803,2367,3803,2367
93100,93150,3806,2370,3806,2370
93150,93200,3809,2373,3809,2373
93200,93250,3812,2376,3812,2376
93250,93300,3815,2378,3815,2378
93300,93350,3819,2381,3819,2381
93350,93400,3822,2384,3822,2384
93400,93450,3825,2387,3825,2387
93450,93500,3828,2389,3828,2389
93500,93550,3831,2392,3831,2392
93550,93600,3834,2395,3834,2395
93600,93650,3838,2398,3838,2398
93650,93700,3841,2401,3841,2401
93700,93750,3844,2403,3844,2403
93750,93800,3847,2406,3847,2406
93800,93850,3850,2409,3850,2409
93850,93900,3854,2412,3854,2412
93900,93950,3857,2414,3857,2414
93950,94000,3860,2417,3860,2417
94000,94050,3863,2420,3863,2420
94050,94100,3866,2423,3866,2423
94100,94150,3870,2425,3870,2425
94150,94200,3873,2428,3873,2428
94200,94250,3876,2431,3876,2431
94250,94300,3879,2434,3879,2434
94300,94350,3882,2436,3882,2436
94350,94400,3885,2439,3885,2439
94400,94450,3889,2442,3889,2442
94450,94500,3892,2445,3892,2445
94500,94550,3895,2448,3895,2448
94550,94600,3898,2450,3898,2450
94600,94650,3901,2453,3901,2453
94650,94700,3905,2456,3905,2456
94700,94750,3908,2459,3908,2459
94750,94800,3911,2461,3911,2461
94800,94850,3914,2464,3914,2464
94850,94900,3917,2467,3917,2467
94900,94950,3920,2470,3920,2470
94950,95000,3924,2472,3924,2472
95000,95050,3927,2475,3927,2475
95050,95100,3930,2478,3930,2478
95100,95150,3933,2481,3933,2481
95150,95200,3936,2483,3936,2483
95200,95250,3940,2486,3940,2486
95250,95300,3943,2489,3943,2489
95300,95350,3946,2492,3946,2492
95350,95400,3949,2494,3949,2494
95400,95450,3952,2497,3952,2497
95450,95500,3956,2500,3956,2500
95500,95550,3959,2503,3959,2503
95550,95600,3962,2506,3962,2506
95600,95650,3965,2508,3965,2508
95650,95700,3968,2511,3968,2511
95700,95750,3971,2514,3971,2514
95750,95800,3975,2517,3975,2517
95800,95850,3978,2519,3978,2519
95850,95900,3981,2522,3981,2522
95900,95950,3984,2525,3984,2525
95950,96000,3987,2528,3987,2528
96000,96050,3991,2530,3991,2530
96050,96100,3994,2533,3994,2533
96100,96150,3997,2536,3997,2536
96150,96200,4000,2539,4000,2539
96200,96250,4003,2541,4003,2541
96250,96300,4006,2544,4006,2544
96300,96350,4010,2547,4010,2547
96350,96400,4013,2550,4013,2550
96400,96450,4016,2552,4016,2552
96450,96500,4019,2555,4019,2555
96500,96550,4022,2558,4022,2558
96550,96600,4026,2561,4026,2561
96600,96650,4029,2564,4029,2564
96650,96700,4032,2566,4032,2566
96700,96750,4035,2569,4035,2569
96750,96800,4038,2572,4038,2572
96800,96850,4042,2575,4042,2575
96850,96900,4045,2577,4045,2577
96900,96950,4048,2580,4048,2580
96950,97000,4051,2583,4051,2583
97000,97050,4054,2586,4054,2586
97050,97100,4057,2588,4057,2588
97100,97150,4061,2591,4061,2591
97150,97200,4064,2594,4064,2594
97200,97250,4067,2597,4067,2597
97250,97300,4070,2599,4070,2599
97300,97350,4073,2602,4073,2602
97350,97400,4077,2605,4077,2605
97400,97450,4080,2608,4080,2608
97450,97500,4083,2610,4083,2610
97500,97550,4086,2613,4086,2613
97550,97600,4089,2616,4089,2616
97600,97650,4092,2619,4092,2619
97650,97700,4096,2622,4096,2622
97700,97750,4099,2624,4099,2624
97750,97800,4102,2627,4102,2627
97800,97850,4105,2630,4105,2630
97850,97900,4108,2633,4108,2633
97900,97950,4112,2635,4112,2635
97950,98000,4115,2638,4115,2638
98000,98050,4118,2641,4118,2641
98050,98100,4121,2644,4121,2644
98100,98150,4124,2646,4124,2646
98150,98200,4127,2649,4127,2649
98200,98250,4131,2652,4131,2652
98250,98300,4134,2655,4134,2655
98300,98350,4137,2657,4137,2657
98350,98400,4140,2660,4140,2660
98400,98450,4143,2663,4143,2663
98450,98500,4147,2666,4147,2666
98500,98550,4150,2669,4150,2669
98550,98600,4153,2671,4153,2671
98600,98650,4156,2674,4156,2674
98650,98700,4159,2677,4159,2677
98700,98750,4163,2680,4163,2680
98750,98800,4166,2682,4166,2682
98800,98850,4169,2685,4169,2685
98850,98900,4172,2688,4172,2688
98900,98950,4175,2691,4175,2691
98950,99000,4178,2693,4178,2693
99000,99050,4182,2696,4182,2696
99050,99100,4185,2699,4185,2699
99100,99150,4188,2702,4188,2702
99150,99200,4191,2704,4191,2704
99200,99250,4194,2707,4194,2707
99250,99300,4198,2710,4198,2710
99300,99350,4201,2713,4201,2713
99350,99400,4204,2715,4204,2715
99400,99450,4207,2718,4207,2718
99450,99500,4210,2721,4210,2721
99500,99550,4213,2724,4213,2724
99550,99600,4217,2727,4217,2727
99600,99650,4220,2729,4220,2729
99650,99700,4223,2732,4223,2732
99700,99750,4226,2735,4226,2735
99750,99800,4229,2738,4229,2738
99800,99850,4233,2740,4233,2740
99850,99900,4236,2743,4236,2743
99900,99950,4239,2746,4239,2746
99950,100000,4242,2749,4242,2749
